package,module,phase,time
text-2.1.1,Data.Text.Foreign,CoreToStg,3.5700000000000003
text-2.1.1,Data.Text.Foreign,Demand analysis,2.7190000000000003
text-2.1.1,Data.Text.Foreign,Desugar,1.05
text-2.1.1,Data.Text.Foreign,Exitification transformation,0.013
text-2.1.1,Data.Text.Foreign,Float inwards,0.024
text-2.1.1,Data.Text.Foreign,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.132
text-2.1.1,Data.Text.Foreign,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.75
text-2.1.1,Data.Text.Foreign,Liberate case,0.01
text-2.1.1,Data.Text.Foreign,Parser,1.932
text-2.1.1,Data.Text.Foreign,Renamer/typechecker,17.866
text-2.1.1,Data.Text.Foreign,Simplifier,71.68
text-2.1.1,Data.Text.Foreign,SpecConstr,0.3
text-2.1.1,Data.Text.Foreign,Specialise,0.339
text-2.1.1,Data.Text.Foreign,Worker Wrapper binds,0.3
text-2.1.1,Data.Text.IO,Called arity analysis,0.01
text-2.1.1,Data.Text.IO,CodeGen,190.064
text-2.1.1,Data.Text.IO,Common sub-expression,0.026000000000000002
text-2.1.1,Data.Text.IO,Constructed Product Result analysis,0.456
text-2.1.1,Data.Text.IO,CorePrep,3.3129999999999997
text-2.1.1,Data.Text.IO,CoreTidy,2.057
text-2.1.1,Data.Text.IO,CoreToStg,27.654000000000003
text-2.1.1,Data.Text.IO,Demand analysis,13.135000000000002
text-2.1.1,Data.Text.IO,Desugar,2.264
text-2.1.1,Data.Text.IO,Exitification transformation,0.013
text-2.1.1,Data.Text.IO,Float inwards,0.019
text-2.1.1,Data.Text.IO,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",2.82
text-2.1.1,Data.Text.IO,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",5.798
text-2.1.1,Data.Text.IO,Liberate case,0.012
text-2.1.1,Data.Text.IO,Parser,3.398
text-2.1.1,Data.Text.IO,Renamer/typechecker,14.293
text-2.1.1,Data.Text.IO,Simplifier,161.491
text-2.1.1,Data.Text.IO,SpecConstr,2.421
text-2.1.1,Data.Text.IO,Specialise,0.408
text-2.1.1,Data.Text.IO,Worker Wrapper binds,0.136
text-2.1.1,Data.Text.IO.Utf8,Called arity analysis,0.023
text-2.1.1,Data.Text.IO.Utf8,CodeGen,26.61
text-2.1.1,Data.Text.IO.Utf8,Common sub-expression,0.024
text-2.1.1,Data.Text.IO.Utf8,Constructed Product Result analysis,0.128
text-2.1.1,Data.Text.IO.Utf8,CorePrep,0.424
text-2.1.1,Data.Text.IO.Utf8,CoreTidy,0.581
text-2.1.1,Data.Text.IO.Utf8,CoreToStg,1.684
text-2.1.1,Data.Text.IO.Utf8,Demand analysis,0.765
text-2.1.1,Data.Text.IO.Utf8,Desugar,0.108
text-2.1.1,Data.Text.IO.Utf8,Exitification transformation,0.014
text-2.1.1,Data.Text.IO.Utf8,Float inwards,0.041
text-2.1.1,Data.Text.IO.Utf8,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.469
text-2.1.1,Data.Text.IO.Utf8,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.337
text-2.1.1,Data.Text.IO.Utf8,Liberate case,0.012
text-2.1.1,Data.Text.IO.Utf8,Parser,0.613
text-2.1.1,Data.Text.IO.Utf8,Renamer/typechecker,3.41
text-2.1.1,Data.Text.IO.Utf8,Simplifier,28.066
text-2.1.1,Data.Text.IO.Utf8,SpecConstr,0.113
text-2.1.1,Data.Text.IO.Utf8,Specialise,0.098
text-2.1.1,Data.Text.IO.Utf8,Worker Wrapper binds,0.078
text-2.1.1,Data.Text.Internal,Called arity analysis,0.017
text-2.1.1,Data.Text.Internal,CodeGen,53.384
text-2.1.1,Data.Text.Internal,Common sub-expression,0.028999999999999998
text-2.1.1,Data.Text.Internal,Constructed Product Result analysis,0.267
text-2.1.1,Data.Text.Internal,CorePrep,1.351
text-2.1.1,Data.Text.Internal,CoreTidy,1.016
text-2.1.1,Data.Text.Internal,CoreToStg,5.663
text-2.1.1,Data.Text.Internal,Demand analysis,3.156
text-2.1.1,Data.Text.Internal,Desugar,1.115
text-2.1.1,Data.Text.Internal,Exitification transformation,0.013
text-2.1.1,Data.Text.Internal,Float inwards,0.028999999999999998
text-2.1.1,Data.Text.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",3.072
text-2.1.1,Data.Text.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",2.971
text-2.1.1,Data.Text.Internal,Liberate case,0.012
text-2.1.1,Data.Text.Internal,Parser,3.001
text-2.1.1,Data.Text.Internal,Renamer/typechecker,6.925
text-2.1.1,Data.Text.Internal,Simplifier,154.471
text-2.1.1,Data.Text.Internal,SpecConstr,0.708
text-2.1.1,Data.Text.Internal,Specialise,0.556
text-2.1.1,Data.Text.Internal,Worker Wrapper binds,0.114
text-2.1.1,Data.Text.Internal.ArrayUtils,Called arity analysis,0.011
text-2.1.1,Data.Text.Internal.ArrayUtils,CodeGen,6.183
text-2.1.1,Data.Text.Internal.ArrayUtils,Common sub-expression,0.028
text-2.1.1,Data.Text.Internal.ArrayUtils,Constructed Product Result analysis,0.028
text-2.1.1,Data.Text.Internal.ArrayUtils,CorePrep,0.11699999999999999
text-2.1.1,Data.Text.Internal.ArrayUtils,CoreTidy,0.236
text-2.1.1,Data.Text.Internal.ArrayUtils,CoreToStg,0.392
text-2.1.1,Data.Text.Internal.ArrayUtils,Demand analysis,0.184
text-2.1.1,Data.Text.Internal.ArrayUtils,Desugar,0.167
text-2.1.1,Data.Text.Internal.ArrayUtils,Exitification transformation,0.011
text-2.1.1,Data.Text.Internal.ArrayUtils,Float inwards,0.022
text-2.1.1,Data.Text.Internal.ArrayUtils,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.117
text-2.1.1,Data.Text.Internal.ArrayUtils,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.084
text-2.1.1,Data.Text.Internal.ArrayUtils,Liberate case,0.012
text-2.1.1,Data.Text.Internal.ArrayUtils,Parser,1.007
text-2.1.1,Data.Text.Internal.ArrayUtils,Renamer/typechecker,6.939
text-2.1.1,Data.Text.Internal.ArrayUtils,Simplifier,5.907
text-2.1.1,Data.Text.Internal.ArrayUtils,SpecConstr,0.034
text-2.1.1,Data.Text.Internal.ArrayUtils,Specialise,0.038
text-2.1.1,Data.Text.Internal.ArrayUtils,Worker Wrapper binds,0.035
text-2.1.1,Data.Text.Internal.Builder,Called arity analysis,0.016
text-2.1.1,Data.Text.Internal.Builder,CodeGen,74.168
text-2.1.1,Data.Text.Internal.Builder,Common sub-expression,0.026000000000000002
text-2.1.1,Data.Text.Internal.Builder,Constructed Product Result analysis,0.366
text-2.1.1,Data.Text.Internal.Builder,CorePrep,1.449
text-2.1.1,Data.Text.Internal.Builder,CoreTidy,1.49
text-2.1.1,Data.Text.Internal.Builder,CoreToStg,9.672999999999998
text-2.1.1,Data.Text.Internal.Builder,Demand analysis,4.891
text-2.1.1,Data.Text.Internal.Builder,Desugar,1.073
text-2.1.1,Data.Text.Internal.Builder,Exitification transformation,0.015
text-2.1.1,Data.Text.Internal.Builder,Float inwards,0.066
text-2.1.1,Data.Text.Internal.Builder,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",2.035
text-2.1.1,Data.Text.Internal.Builder,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",4.502
text-2.1.1,Data.Text.Internal.Builder,Liberate case,0.013
text-2.1.1,Data.Text.Internal.Builder,Parser,3.593
text-2.1.1,Data.Text.Internal.Builder,Renamer/typechecker,11.108
text-2.1.1,Data.Text.Internal.Builder,Simplifier,167.285
text-2.1.1,Data.Text.Internal.Builder,SpecConstr,0.928
text-2.1.1,Data.Text.Internal.Builder,Specialise,0.342
text-2.1.1,Data.Text.Internal.Builder,Worker Wrapper binds,0.17
text-2.1.1,Data.Text.Internal.Builder.Functions,Called arity analysis,0.017
text-2.1.1,Data.Text.Internal.Builder.Functions,CodeGen,2.355
text-2.1.1,Data.Text.Internal.Builder.Functions,Common sub-expression,0.020999999999999998
text-2.1.1,Data.Text.Internal.Builder.Functions,Constructed Product Result analysis,0.05
text-2.1.1,Data.Text.Internal.Builder.Functions,CorePrep,0.11699999999999999
text-2.1.1,Data.Text.Internal.Builder.Functions,CoreTidy,0.072
text-2.1.1,Data.Text.Internal.Builder.Functions,CoreToStg,0.27
text-2.1.1,Data.Text.Internal.Builder.Functions,Demand analysis,0.20500000000000002
text-2.1.1,Data.Text.Internal.Builder.Functions,Desugar,0.118
text-2.1.1,Data.Text.Internal.Builder.Functions,Exitification transformation,0.013
text-2.1.1,Data.Text.Internal.Builder.Functions,Float inwards,0.029
text-2.1.1,Data.Text.Internal.Builder.Functions,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.097
text-2.1.1,Data.Text.Internal.Builder.Functions,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.074
text-2.1.1,Data.Text.Internal.Builder.Functions,Liberate case,0.01
text-2.1.1,Data.Text.Internal.Builder.Functions,Parser,1.058
text-2.1.1,Data.Text.Internal.Builder.Functions,Renamer/typechecker,1.301
text-2.1.1,Data.Text.Internal.Builder.Functions,Simplifier,1.647
text-2.1.1,Data.Text.Internal.Builder.Functions,SpecConstr,0.064
text-2.1.1,Data.Text.Internal.Builder.Functions,Specialise,0.032
text-2.1.1,Data.Text.Internal.Builder.Functions,Worker Wrapper binds,0.017
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Called arity analysis,0.024
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,CodeGen,1.7640000000000002
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Common sub-expression,0.023
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Constructed Product Result analysis,0.015
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,CorePrep,0.152
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,CoreTidy,0.066
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,CoreToStg,0.253
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Demand analysis,0.07100000000000001
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Desugar,0.056
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Exitification transformation,0.012
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Float inwards,0.03
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.054
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.042
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Liberate case,0.012
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Parser,0.228
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Renamer/typechecker,2.242
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Simplifier,2.168
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,SpecConstr,0.017
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Specialise,0.025
text-2.1.1,Data.Text.Internal.Builder.Int.Digits,Worker Wrapper binds,0.013
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Called arity analysis,0.012
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,CodeGen,32.208
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Common sub-expression,0.026
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Constructed Product Result analysis,0.11
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,CorePrep,0.425
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,CoreTidy,0.501
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,CoreToStg,1.98
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Demand analysis,0.713
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Desugar,0.627
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Exitification transformation,0.012
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Float inwards,0.022
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.433
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.409
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Liberate case,0.033
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Parser,2.161
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Renamer/typechecker,8.532
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Simplifier,25.434
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,SpecConstr,0.269
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Specialise,0.162
text-2.1.1,Data.Text.Internal.Builder.RealFloat.Functions,Worker Wrapper binds,0.048
text-2.1.1,Data.Text.Internal.ByteStringCompat,Called arity analysis,0.024
text-2.1.1,Data.Text.Internal.ByteStringCompat,CodeGen,4.628
text-2.1.1,Data.Text.Internal.ByteStringCompat,Common sub-expression,0.022
text-2.1.1,Data.Text.Internal.ByteStringCompat,Constructed Product Result analysis,0.035
text-2.1.1,Data.Text.Internal.ByteStringCompat,CorePrep,0.134
text-2.1.1,Data.Text.Internal.ByteStringCompat,CoreTidy,0.075
text-2.1.1,Data.Text.Internal.ByteStringCompat,CoreToStg,0.35
text-2.1.1,Data.Text.Internal.ByteStringCompat,Demand analysis,0.218
text-2.1.1,Data.Text.Internal.ByteStringCompat,Desugar,0.208
text-2.1.1,Data.Text.Internal.ByteStringCompat,Exitification transformation,0.011
text-2.1.1,Data.Text.Internal.ByteStringCompat,Float inwards,0.027999999999999997
text-2.1.1,Data.Text.Internal.ByteStringCompat,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.111
text-2.1.1,Data.Text.Internal.ByteStringCompat,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.072
text-2.1.1,Data.Text.Internal.ByteStringCompat,Liberate case,0.014
text-2.1.1,Data.Text.Internal.ByteStringCompat,Parser,1.434
text-2.1.1,Data.Text.Internal.ByteStringCompat,Renamer/typechecker,1.121
text-2.1.1,Data.Text.Internal.ByteStringCompat,Simplifier,1.305
text-2.1.1,Data.Text.Internal.ByteStringCompat,SpecConstr,0.026
text-2.1.1,Data.Text.Internal.ByteStringCompat,Specialise,0.047
text-2.1.1,Data.Text.Internal.ByteStringCompat,Worker Wrapper binds,0.013
text-2.1.1,Data.Text.Internal.Encoding,Called arity analysis,0.014
text-2.1.1,Data.Text.Internal.Encoding,CodeGen,1349.059
text-2.1.1,Data.Text.Internal.Encoding,Common sub-expression,0.03
text-2.1.1,Data.Text.Internal.Encoding,Constructed Product Result analysis,2.767
text-2.1.1,Data.Text.Internal.Encoding,CorePrep,45.28999999999999
text-2.1.1,Data.Text.Internal.Encoding,CoreTidy,18.698
text-2.1.1,Data.Text.Internal.Encoding,CoreToStg,488.75
text-2.1.1,Data.Text.Internal.Encoding,Demand analysis,60.714
text-2.1.1,Data.Text.Internal.Encoding,Desugar,7.011
text-2.1.1,Data.Text.Internal.Encoding,Exitification transformation,0.015
text-2.1.1,Data.Text.Internal.Encoding,Float inwards,0.025
text-2.1.1,Data.Text.Internal.Encoding,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",19.156
text-2.1.1,Data.Text.Internal.Encoding,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",43.874
text-2.1.1,Data.Text.Internal.Encoding,Liberate case,0.013
text-2.1.1,Data.Text.Internal.Encoding,Parser,3.807
text-2.1.1,Data.Text.Internal.Encoding,Renamer/typechecker,14.253
text-2.1.1,Data.Text.Internal.Encoding,Simplifier,1859.421
text-2.1.1,Data.Text.Internal.Encoding,SpecConstr,48.12
text-2.1.1,Data.Text.Internal.Encoding,Specialise,2.503
text-2.1.1,Data.Text.Internal.Encoding,Worker Wrapper binds,1.088
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Called arity analysis,0.02
text-2.1.1,Data.Text.Internal.Encoding.Fusion,CodeGen,56.78
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Common sub-expression,0.04
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Constructed Product Result analysis,0.355
text-2.1.1,Data.Text.Internal.Encoding.Fusion,CorePrep,1.349
text-2.1.1,Data.Text.Internal.Encoding.Fusion,CoreTidy,1.141
text-2.1.1,Data.Text.Internal.Encoding.Fusion,CoreToStg,6.69
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Demand analysis,5.152
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Desugar,1.66
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Exitification transformation,0.017
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Float inwards,0.033
text-2.1.1,Data.Text.Internal.Encoding.Fusion,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",2.95
text-2.1.1,Data.Text.Internal.Encoding.Fusion,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",3.333
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Liberate case,0.016
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Parser,4.35
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Renamer/typechecker,10.95
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Simplifier,220.02100000000002
text-2.1.1,Data.Text.Internal.Encoding.Fusion,SpecConstr,0.544
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Specialise,0.453
text-2.1.1,Data.Text.Internal.Encoding.Fusion,Worker Wrapper binds,0.151
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Called arity analysis,0.011
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,CodeGen,32.691
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Common sub-expression,0.033
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Constructed Product Result analysis,0.228
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,CorePrep,1.466
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,CoreTidy,0.977
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,CoreToStg,3.3689999999999998
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Demand analysis,5.402
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Desugar,1.44
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Exitification transformation,0.015
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Float inwards,0.024
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",6.809
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",2.443
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Liberate case,0.014
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Parser,1.243
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Renamer/typechecker,5.48
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Simplifier,315.205
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,SpecConstr,0.378
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Specialise,1.172
text-2.1.1,Data.Text.Internal.Encoding.Fusion.Common,Worker Wrapper binds,0.093
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Called arity analysis,0.01
text-2.1.1,Data.Text.Internal.Encoding.Utf16,CodeGen,5.824
