package,module,phase,time
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL,Demand analysis,0.539
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL,Desugar,0.258
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL,Exitification transformation,0.014
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL,Float inwards,0.02
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.48
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.699
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL,Parser,1.436
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL,Renamer/typechecker,3.348
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL,Simplifier,13.151
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL,Specialise,0.103
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL,Worker Wrapper binds,0.061
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,Called arity analysis,0.011
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,CodeGen,16.08
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,Common sub-expression,0.011
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,Constructed Product Result analysis,0.103
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,CorePrep,0.45
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,CoreTidy,0.218
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,CoreToStg,1.376
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,Demand analysis,0.6779999999999999
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,Desugar,0.31
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,Exitification transformation,0.017
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,Float inwards,0.019999999999999997
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.959
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.655
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,Parser,1.172
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,Renamer/typechecker,3.497
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,Simplifier,13.084999999999999
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,Specialise,0.249
base64-bytestring-1.2.1.0,Data.ByteString.Base64.URL.Lazy,Worker Wrapper binds,0.052
