package,module,phase,time
aeson-2.2.3.0,Data.Aeson.Decoding.ByteString.Lazy,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",4.963
aeson-2.2.3.0,Data.Aeson.Decoding.ByteString.Lazy,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",4.905
aeson-2.2.3.0,Data.Aeson.Decoding.ByteString.Lazy,Liberate case,0.014
aeson-2.2.3.0,Data.Aeson.Decoding.ByteString.Lazy,Parser,2.806
aeson-2.2.3.0,Data.Aeson.Decoding.ByteString.Lazy,Renamer/typechecker,15.531
aeson-2.2.3.0,Data.Aeson.Decoding.ByteString.Lazy,Simplifier,305.165
aeson-2.2.3.0,Data.Aeson.Decoding.ByteString.Lazy,SpecConstr,5.58
aeson-2.2.3.0,Data.Aeson.Decoding.ByteString.Lazy,Specialise,0.754
aeson-2.2.3.0,Data.Aeson.Decoding.ByteString.Lazy,Worker Wrapper binds,5.39
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,Called arity analysis,0.01
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,CodeGen,24.106
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,Common sub-expression,0.012
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,Constructed Product Result analysis,0.264
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,CorePrep,0.428
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,CoreTidy,0.531
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,CoreToStg,2.057
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,Demand analysis,3.157
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,Desugar,1.882
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,Exitification transformation,0.022
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,Float inwards,0.022
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",3.525
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.761
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,Parser,1.304
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,Renamer/typechecker,7.245
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,Simplifier,73.826
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,Specialise,1.108
aeson-2.2.3.0,Data.Aeson.Decoding.Conversion,Worker Wrapper binds,0.12
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,Called arity analysis,0.011
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,CodeGen,5.654
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,Common sub-expression,0.014
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,Constructed Product Result analysis,0.043
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,CorePrep,0.189
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,CoreTidy,0.196
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,CoreToStg,0.43300000000000005
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,Demand analysis,0.17099999999999999
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,Desugar,0.295
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,Exitification transformation,0.015
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,Float inwards,0.033
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.13
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.172
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,Parser,0.251
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,Renamer/typechecker,1.596
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,Simplifier,1.942
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,Specialise,0.041
aeson-2.2.3.0,Data.Aeson.Decoding.Internal,Worker Wrapper binds,0.031
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Called arity analysis,0.019
aeson-2.2.3.0,Data.Aeson.Decoding.Text,CodeGen,174.207
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Common sub-expression,0.047
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Constructed Product Result analysis,1.308
aeson-2.2.3.0,Data.Aeson.Decoding.Text,CorePrep,3.2889999999999997
aeson-2.2.3.0,Data.Aeson.Decoding.Text,CoreTidy,1.623
aeson-2.2.3.0,Data.Aeson.Decoding.Text,CoreToStg,31.256
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Demand analysis,11.17
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Desugar,4.538
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Exitification transformation,0.015
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Float inwards,0.031
aeson-2.2.3.0,Data.Aeson.Decoding.Text,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",4.019
aeson-2.2.3.0,Data.Aeson.Decoding.Text,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",8.101
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Liberate case,0.013
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Parser,5.397
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Renamer/typechecker,14.701
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Simplifier,220.236
aeson-2.2.3.0,Data.Aeson.Decoding.Text,SpecConstr,7.874
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Specialise,0.94
aeson-2.2.3.0,Data.Aeson.Decoding.Text,Worker Wrapper binds,0.226
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,Called arity analysis,0.011
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,CodeGen,299.92999999999995
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,Common sub-expression,0.022
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,Constructed Product Result analysis,1.574
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,CorePrep,3.825
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,CoreTidy,7.336
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,CoreToStg,24.89
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,Demand analysis,14.52
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,Desugar,1.817
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,Exitification transformation,0.015
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,Float inwards,0.022
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",16.309
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",12.435
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,Parser,0.869
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,Renamer/typechecker,48.195
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,Simplifier,468.185
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,Specialise,4.846
aeson-2.2.3.0,Data.Aeson.Decoding.Tokens,Worker Wrapper binds,0.722
aeson-2.2.3.0,Data.Aeson.Encoding,Called arity analysis,0.009
aeson-2.2.3.0,Data.Aeson.Encoding,CodeGen,0.907
aeson-2.2.3.0,Data.Aeson.Encoding,Common sub-expression,0.013
aeson-2.2.3.0,Data.Aeson.Encoding,Constructed Product Result analysis,0.015
aeson-2.2.3.0,Data.Aeson.Encoding,CorePrep,0.089
aeson-2.2.3.0,Data.Aeson.Encoding,CoreTidy,0.062
aeson-2.2.3.0,Data.Aeson.Encoding,CoreToStg,0.137
aeson-2.2.3.0,Data.Aeson.Encoding,Demand analysis,0.047
aeson-2.2.3.0,Data.Aeson.Encoding,Desugar,0.045
aeson-2.2.3.0,Data.Aeson.Encoding,Exitification transformation,0.013
aeson-2.2.3.0,Data.Aeson.Encoding,Float inwards,0.020999999999999998
aeson-2.2.3.0,Data.Aeson.Encoding,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.038
aeson-2.2.3.0,Data.Aeson.Encoding,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.036
aeson-2.2.3.0,Data.Aeson.Encoding,Parser,0.354
aeson-2.2.3.0,Data.Aeson.Encoding,Renamer/typechecker,0.508
aeson-2.2.3.0,Data.Aeson.Encoding,Simplifier,0.371
aeson-2.2.3.0,Data.Aeson.Encoding,Specialise,0.019
aeson-2.2.3.0,Data.Aeson.Encoding,Worker Wrapper binds,0.011
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,Called arity analysis,0.011
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,CodeGen,299.774
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,Common sub-expression,0.023
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,Constructed Product Result analysis,2.489
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,CorePrep,10.681000000000001
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,CoreTidy,10.246
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,CoreToStg,54.587
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,Demand analysis,19.709
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,Desugar,3.629
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,Exitification transformation,0.015
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,Float inwards,0.027
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",14.977
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",29.284
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,Parser,4.735
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,Renamer/typechecker,22.068
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,Simplifier,819.4110000000001
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,Specialise,8.73
aeson-2.2.3.0,Data.Aeson.Encoding.Builder,Worker Wrapper binds,0.648
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,Called arity analysis,0.021
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,CodeGen,189.322
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,Common sub-expression,0.016
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,Constructed Product Result analysis,0.636
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,CorePrep,3.095
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,CoreTidy,7.136
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,CoreToStg,11.757
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,Demand analysis,6.8420000000000005
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,Desugar,0.997
