package,module,phase,time
lens-5.3.2,Control.Lens.Combinators,Float inwards,0.024
lens-5.3.2,Control.Lens.Combinators,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.046
lens-5.3.2,Control.Lens.Combinators,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.038
lens-5.3.2,Control.Lens.Combinators,Liberate case,0.011
lens-5.3.2,Control.Lens.Combinators,Parser,3.659
lens-5.3.2,Control.Lens.Combinators,Renamer/typechecker,2.322
lens-5.3.2,Control.Lens.Combinators,Simplifier,0.621
lens-5.3.2,Control.Lens.Combinators,SpecConstr,0.017
lens-5.3.2,Control.Lens.Combinators,Specialise,0.02
lens-5.3.2,Control.Lens.Combinators,Worker Wrapper binds,0.041
lens-5.3.2,Control.Lens.Cons,Called arity analysis,0.013
lens-5.3.2,Control.Lens.Cons,CodeGen,331.56
lens-5.3.2,Control.Lens.Cons,Common sub-expression,0.035
lens-5.3.2,Control.Lens.Cons,Constructed Product Result analysis,2.939
lens-5.3.2,Control.Lens.Cons,CorePrep,6.766
lens-5.3.2,Control.Lens.Cons,CoreTidy,7.047
lens-5.3.2,Control.Lens.Cons,CoreToStg,40.549
lens-5.3.2,Control.Lens.Cons,Demand analysis,30.03
lens-5.3.2,Control.Lens.Cons,Desugar,1.975
lens-5.3.2,Control.Lens.Cons,Exitification transformation,0.016
lens-5.3.2,Control.Lens.Cons,Float inwards,0.024
lens-5.3.2,Control.Lens.Cons,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",10.865
lens-5.3.2,Control.Lens.Cons,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",20.13
lens-5.3.2,Control.Lens.Cons,Liberate case,0.016
lens-5.3.2,Control.Lens.Cons,Parser,6.137
lens-5.3.2,Control.Lens.Cons,Renamer/typechecker,44.91
lens-5.3.2,Control.Lens.Cons,Simplifier,1168.079
lens-5.3.2,Control.Lens.Cons,SpecConstr,5.806
lens-5.3.2,Control.Lens.Cons,Specialise,3.151
lens-5.3.2,Control.Lens.Cons,Worker Wrapper binds,1.732
lens-5.3.2,Control.Lens.Each,Called arity analysis,0.011
lens-5.3.2,Control.Lens.Each,CodeGen,280.522
lens-5.3.2,Control.Lens.Each,Common sub-expression,0.046
lens-5.3.2,Control.Lens.Each,Constructed Product Result analysis,2.486
lens-5.3.2,Control.Lens.Each,CorePrep,5.609
lens-5.3.2,Control.Lens.Each,CoreTidy,6.663
lens-5.3.2,Control.Lens.Each,CoreToStg,34.128
lens-5.3.2,Control.Lens.Each,Demand analysis,18.575000000000003
lens-5.3.2,Control.Lens.Each,Desugar,21.052
lens-5.3.2,Control.Lens.Each,Exitification transformation,0.016
lens-5.3.2,Control.Lens.Each,Float inwards,0.023
lens-5.3.2,Control.Lens.Each,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",9.226
lens-5.3.2,Control.Lens.Each,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",24.185
lens-5.3.2,Control.Lens.Each,Liberate case,0.013
lens-5.3.2,Control.Lens.Each,Parser,4.85
lens-5.3.2,Control.Lens.Each,Renamer/typechecker,35.978
lens-5.3.2,Control.Lens.Each,Simplifier,606.53
lens-5.3.2,Control.Lens.Each,SpecConstr,3.358
lens-5.3.2,Control.Lens.Each,Specialise,1.822
lens-5.3.2,Control.Lens.Each,Worker Wrapper binds,1.555
lens-5.3.2,Control.Lens.Empty,Called arity analysis,0.012
lens-5.3.2,Control.Lens.Empty,CodeGen,169.505
lens-5.3.2,Control.Lens.Empty,Common sub-expression,0.028999999999999998
lens-5.3.2,Control.Lens.Empty,Constructed Product Result analysis,0.494
lens-5.3.2,Control.Lens.Empty,CorePrep,2.515
lens-5.3.2,Control.Lens.Empty,CoreTidy,2.514
lens-5.3.2,Control.Lens.Empty,CoreToStg,13.45
lens-5.3.2,Control.Lens.Empty,Demand analysis,6.709
lens-5.3.2,Control.Lens.Empty,Desugar,1.392
lens-5.3.2,Control.Lens.Empty,Exitification transformation,0.015
lens-5.3.2,Control.Lens.Empty,Float inwards,0.020999999999999998
lens-5.3.2,Control.Lens.Empty,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",5.213
lens-5.3.2,Control.Lens.Empty,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",5.31
lens-5.3.2,Control.Lens.Empty,Liberate case,0.02
lens-5.3.2,Control.Lens.Empty,Parser,4.575
lens-5.3.2,Control.Lens.Empty,Renamer/typechecker,17.271
lens-5.3.2,Control.Lens.Empty,Simplifier,250.778
lens-5.3.2,Control.Lens.Empty,SpecConstr,0.88
lens-5.3.2,Control.Lens.Empty,Specialise,1.389
lens-5.3.2,Control.Lens.Empty,Worker Wrapper binds,0.321
lens-5.3.2,Control.Lens.Equality,Called arity analysis,0.011
lens-5.3.2,Control.Lens.Equality,CodeGen,13.358
lens-5.3.2,Control.Lens.Equality,Common sub-expression,0.063
lens-5.3.2,Control.Lens.Equality,Constructed Product Result analysis,0.087
lens-5.3.2,Control.Lens.Equality,CorePrep,0.461
lens-5.3.2,Control.Lens.Equality,CoreTidy,0.524
lens-5.3.2,Control.Lens.Equality,CoreToStg,1.243
lens-5.3.2,Control.Lens.Equality,Demand analysis,0.793
lens-5.3.2,Control.Lens.Equality,Desugar,1.315
lens-5.3.2,Control.Lens.Equality,Exitification transformation,0.013
lens-5.3.2,Control.Lens.Equality,Float inwards,0.027000000000000003
lens-5.3.2,Control.Lens.Equality,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.589
lens-5.3.2,Control.Lens.Equality,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",4.033
lens-5.3.2,Control.Lens.Equality,Liberate case,0.012
lens-5.3.2,Control.Lens.Equality,Parser,2.584
lens-5.3.2,Control.Lens.Equality,Renamer/typechecker,6.137
lens-5.3.2,Control.Lens.Equality,Simplifier,18.735
lens-5.3.2,Control.Lens.Equality,SpecConstr,0.133
lens-5.3.2,Control.Lens.Equality,Specialise,0.323
lens-5.3.2,Control.Lens.Equality,Worker Wrapper binds,0.024
lens-5.3.2,Control.Lens.Extras,Called arity analysis,0.013
lens-5.3.2,Control.Lens.Extras,CodeGen,3.024
lens-5.3.2,Control.Lens.Extras,Common sub-expression,0.028
lens-5.3.2,Control.Lens.Extras,Constructed Product Result analysis,0.028
lens-5.3.2,Control.Lens.Extras,CorePrep,0.198
lens-5.3.2,Control.Lens.Extras,CoreTidy,0.168
lens-5.3.2,Control.Lens.Extras,CoreToStg,0.368
lens-5.3.2,Control.Lens.Extras,Demand analysis,0.153
lens-5.3.2,Control.Lens.Extras,Desugar,0.088
lens-5.3.2,Control.Lens.Extras,Exitification transformation,0.011
lens-5.3.2,Control.Lens.Extras,Float inwards,0.022
