package,module,phase,time
optparse-applicative-0.18.1.0,Options.Applicative.Builder,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",3.333
optparse-applicative-0.18.1.0,Options.Applicative.Builder,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",3.235
optparse-applicative-0.18.1.0,Options.Applicative.Builder,Parser,5.568
optparse-applicative-0.18.1.0,Options.Applicative.Builder,Renamer/typechecker,21.705
optparse-applicative-0.18.1.0,Options.Applicative.Builder,Simplifier,88.512
optparse-applicative-0.18.1.0,Options.Applicative.Builder,Specialise,0.406
optparse-applicative-0.18.1.0,Options.Applicative.Builder,Worker Wrapper binds,0.348
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,Called arity analysis,0.011
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,CodeGen,37.147000000000006
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,Common sub-expression,0.016
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,Constructed Product Result analysis,0.154
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,CorePrep,0.647
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,CoreTidy,0.449
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,CoreToStg,1.662
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,Demand analysis,0.913
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,Desugar,0.836
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,Exitification transformation,0.011
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,Float inwards,0.032
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.805
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.76
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,Parser,1.485
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,Renamer/typechecker,9.169
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,Simplifier,36.903999999999996
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,Specialise,0.216
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Completer,Worker Wrapper binds,0.061
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,Called arity analysis,0.014
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,CodeGen,54.202
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,Common sub-expression,0.014
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,Constructed Product Result analysis,0.3
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,CorePrep,0.8240000000000001
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,CoreTidy,1.073
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,CoreToStg,2.618
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,Demand analysis,1.8860000000000001
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,Desugar,0.669
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,Exitification transformation,0.015
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,Float inwards,0.025
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.077
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.45
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,Parser,1.71
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,Renamer/typechecker,7.019
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,Simplifier,34.076
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,Specialise,1.349
optparse-applicative-0.18.1.0,Options.Applicative.Builder.Internal,Worker Wrapper binds,0.273
optparse-applicative-0.18.1.0,Options.Applicative.Common,Called arity analysis,0.019
optparse-applicative-0.18.1.0,Options.Applicative.Common,CodeGen,156.73000000000002
optparse-applicative-0.18.1.0,Options.Applicative.Common,Common sub-expression,0.016
optparse-applicative-0.18.1.0,Options.Applicative.Common,Constructed Product Result analysis,0.839
optparse-applicative-0.18.1.0,Options.Applicative.Common,CorePrep,2.441
optparse-applicative-0.18.1.0,Options.Applicative.Common,CoreTidy,1.883
