package,module,phase,time
vector-0.13.1.0,Data.Vector.Fusion.Bundle.Size,Desugar,0.841
vector-0.13.1.0,Data.Vector.Fusion.Bundle.Size,Exitification transformation,0.014
vector-0.13.1.0,Data.Vector.Fusion.Bundle.Size,Float inwards,0.033
vector-0.13.1.0,Data.Vector.Fusion.Bundle.Size,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",2.167
vector-0.13.1.0,Data.Vector.Fusion.Bundle.Size,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.962
vector-0.13.1.0,Data.Vector.Fusion.Bundle.Size,Liberate case,0.021
vector-0.13.1.0,Data.Vector.Fusion.Bundle.Size,Parser,2.051
vector-0.13.1.0,Data.Vector.Fusion.Bundle.Size,Renamer/typechecker,12.534
vector-0.13.1.0,Data.Vector.Fusion.Bundle.Size,Simplifier,56.577999999999996
vector-0.13.1.0,Data.Vector.Fusion.Bundle.Size,SpecConstr,0.148
vector-0.13.1.0,Data.Vector.Fusion.Bundle.Size,Specialise,0.237
vector-0.13.1.0,Data.Vector.Fusion.Bundle.Size,Worker Wrapper binds,0.063
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Called arity analysis,0.013
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,CodeGen,1.4289999999999998
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Common sub-expression,0.022
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Constructed Product Result analysis,0.017
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,CorePrep,0.776
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,CoreTidy,0.052
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,CoreToStg,0.15000000000000002
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Demand analysis,0.064
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Desugar,0.047
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Exitification transformation,0.011
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Float inwards,0.019999999999999997
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.04
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.037
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Liberate case,0.012
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Parser,0.072
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Renamer/typechecker,12.749
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Simplifier,0.611
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,SpecConstr,0.018
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Specialise,0.022
vector-0.13.1.0,Data.Vector.Fusion.Stream.Monadic,Worker Wrapper binds,0.019
vector-0.13.1.0,Data.Vector.Fusion.Util,Called arity analysis,0.01
vector-0.13.1.0,Data.Vector.Fusion.Util,CodeGen,6.927
vector-0.13.1.0,Data.Vector.Fusion.Util,Common sub-expression,0.02
vector-0.13.1.0,Data.Vector.Fusion.Util,Constructed Product Result analysis,0.036
vector-0.13.1.0,Data.Vector.Fusion.Util,CorePrep,0.224
vector-0.13.1.0,Data.Vector.Fusion.Util,CoreTidy,0.231
vector-0.13.1.0,Data.Vector.Fusion.Util,CoreToStg,0.548
vector-0.13.1.0,Data.Vector.Fusion.Util,Demand analysis,0.255
vector-0.13.1.0,Data.Vector.Fusion.Util,Desugar,0.374
vector-0.13.1.0,Data.Vector.Fusion.Util,Exitification transformation,0.015
vector-0.13.1.0,Data.Vector.Fusion.Util,Float inwards,0.02
vector-0.13.1.0,Data.Vector.Fusion.Util,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.249
vector-0.13.1.0,Data.Vector.Fusion.Util,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.188
vector-0.13.1.0,Data.Vector.Fusion.Util,Liberate case,0.014
vector-0.13.1.0,Data.Vector.Fusion.Util,Parser,0.728
vector-0.13.1.0,Data.Vector.Fusion.Util,Renamer/typechecker,5.068
vector-0.13.1.0,Data.Vector.Fusion.Util,Simplifier,7.769
vector-0.13.1.0,Data.Vector.Fusion.Util,SpecConstr,0.088
vector-0.13.1.0,Data.Vector.Fusion.Util,Specialise,0.077
