package,module,phase,time
network-3.2.1.0,Network.Socket.ByteString.IO,Desugar,1.199
network-3.2.1.0,Network.Socket.ByteString.IO,Exitification transformation,0.013
network-3.2.1.0,Network.Socket.ByteString.IO,Float inwards,0.023
network-3.2.1.0,Network.Socket.ByteString.IO,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",2.663
network-3.2.1.0,Network.Socket.ByteString.IO,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",3.22
network-3.2.1.0,Network.Socket.ByteString.IO,Parser,2.654
network-3.2.1.0,Network.Socket.ByteString.IO,Renamer/typechecker,11.144
network-3.2.1.0,Network.Socket.ByteString.IO,Simplifier,100.245
network-3.2.1.0,Network.Socket.ByteString.IO,Specialise,1.379
network-3.2.1.0,Network.Socket.ByteString.IO,Worker Wrapper binds,0.164
network-3.2.1.0,Network.Socket.ByteString.Internal,Called arity analysis,0.011
network-3.2.1.0,Network.Socket.ByteString.Internal,CodeGen,8.549
network-3.2.1.0,Network.Socket.ByteString.Internal,Common sub-expression,0.015
network-3.2.1.0,Network.Socket.ByteString.Internal,Constructed Product Result analysis,0.276
network-3.2.1.0,Network.Socket.ByteString.Internal,CorePrep,0.14200000000000002
network-3.2.1.0,Network.Socket.ByteString.Internal,CoreTidy,0.166
network-3.2.1.0,Network.Socket.ByteString.Internal,CoreToStg,0.404
network-3.2.1.0,Network.Socket.ByteString.Internal,Demand analysis,0.32999999999999996
network-3.2.1.0,Network.Socket.ByteString.Internal,Desugar,0.347
network-3.2.1.0,Network.Socket.ByteString.Internal,Exitification transformation,0.013
network-3.2.1.0,Network.Socket.ByteString.Internal,Float inwards,0.02
network-3.2.1.0,Network.Socket.ByteString.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.184
network-3.2.1.0,Network.Socket.ByteString.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.191
network-3.2.1.0,Network.Socket.ByteString.Internal,Parser,1.271
network-3.2.1.0,Network.Socket.ByteString.Internal,Renamer/typechecker,1.533
network-3.2.1.0,Network.Socket.ByteString.Internal,Simplifier,3.365
network-3.2.1.0,Network.Socket.ByteString.Internal,Specialise,0.044
network-3.2.1.0,Network.Socket.ByteString.Internal,Worker Wrapper binds,0.073
network-3.2.1.0,Network.Socket.ByteString.Lazy,Called arity analysis,0.016
network-3.2.1.0,Network.Socket.ByteString.Lazy,CodeGen,12.818000000000001
network-3.2.1.0,Network.Socket.ByteString.Lazy,Common sub-expression,0.02
network-3.2.1.0,Network.Socket.ByteString.Lazy,Constructed Product Result analysis,0.07
network-3.2.1.0,Network.Socket.ByteString.Lazy,CorePrep,0.241
network-3.2.1.0,Network.Socket.ByteString.Lazy,CoreTidy,0.273
network-3.2.1.0,Network.Socket.ByteString.Lazy,CoreToStg,0.765
network-3.2.1.0,Network.Socket.ByteString.Lazy,Demand analysis,0.472
network-3.2.1.0,Network.Socket.ByteString.Lazy,Desugar,0.409
network-3.2.1.0,Network.Socket.ByteString.Lazy,Exitification transformation,0.018
network-3.2.1.0,Network.Socket.ByteString.Lazy,Float inwards,0.038
